address,tx_count,active_days,in_out_ratio,burstiness,dormancy,total_eth_in,total_eth_out,unique_counterparties,contract_interaction_ratio,failed_tx_ratio,unique_active_hours,time_concentration,flag
0x00009277775ac7d0d59eaad8fee3d10ac6c805e8,842,1675.1810532407408,0.11803713527851459,13.75613594664449,1479.3624462128707,586.9646587503765,868.821325235119,165,0.7470308788598575,0.07838479809976247,24,0.0831353919239905,0
0x0002b44ddb1476db43c868bd494422ee4c136fed,282,3136.1466203703703,0.03272727272727273,3.199248904362406,164.48680684687363,3.111926746371008,10.630922525794464,61,0.9113475177304965,0.0035460992907801418,18,0.1524822695035461,0
0x0002bda54cb772d040f779e88eb453cac0daa244,12,358.83979166666666,5.0,3.119087065383759,2766.570339114481,3.58905665,3.58861565,12,0.0,0.0,9,0.16666666666666666,0
0x00038e6ba2fd5c09aedb96697c8d7b8fa6632e5e,34,276.0804861111111,0.36,2.1938804190690138,2861.187853418208,895.399559,1750.0458619356236,20,0.20588235294117646,0.2647058823529412,13,0.29411764705882354,0
0x00062d1dd1afb6fb02540ddad9cdebfe568e0d89,4624,2008.8401157407407,0.004344048653344918,48.48633375069586,1136.6618814918647,53.4218965039254,107.38098279799999,30,0.9930795847750865,0.10986159169550173,24,0.09926470588235294,0
0x000895ad78f4403ecd9468900e68d6ee506136fd,5,14.53241898148148,1.5,1.798999237235247,3108.6737003438425,9.70472386,9.70371586,3,0.0,0.0,4,0.4,0
0x000d63fc5df52b0204374c2f5a3249779805d5d1,36,6.014131944444444,0.44,3.688908229941877,3122.509734718565,12.079266,12.062394103519157,29,0.027777777777777776,0.0,15,0.19444444444444445,0
0x000e001ab444fa8d6dc4a402f8d7cfc88fe8c64d,222,1646.0509027777778,0.02304147465437788,12.911953893711416,1509.8228454917476,4.45548974,9.02845202832685,8,0.954954954954955,0.036036036036036036,17,0.12612612612612611,0
0x0012cb699c836049a4bbeaac2d8c4d47c688e0e4,2,0.3448726851851852,1.0,,3122.8642130177413,2.0,1.99937999999998,2,0.0,0.0,2,0.5,0
0x0012f247c9f980eea0a9ad06893bfd95c3145794,11,21.231041666666666,0.375,1.6628136688365536,3101.956378776387,50.1,149.077,6,0.0,0.36363636363636365,5,0.5454545454545454,0
0x0013e58a315d2e728f11630aa40abfbdddcab304,21,2986.6019560185186,0.9090909090909091,4.330519223775662,205.27780584497862,10.04819040758338,10.04192187022054,4,0.0,0.0,10,0.19047619047619047,0
0x0016338abcb6bfa6d355adc207c5d2d42acb5e42,261,3003.1966782407408,19.076923076923077,10.567023987899551,198.09907709325353,831.806102566861,831.799213778056,14,0.011494252873563218,0.0,15,0.42528735632183906,0
0x001b28141562bc2601694d27c3f5fda2c06c234c,17,138.1251736111111,16.0,2.567260576187309,3027.0619841092243,12.30665957588675,0.0,4,0.17647058823529413,0.0,11,0.23529411764705882,0
0x001cb265c5606d79035059686ae5f94c6a4c2c2c,9,54.30387731481481,0.2857142857142857,1.3987285835060135,3123.1940793928725,0.36015854,0.262941117054234,6,0.2222222222222222,0.0,5,0.3333333333333333,0
0x001cf9871aeaf2acf72f144b16818b7e417b6dda,55,1244.2468402777777,0.696969696969697,5.123354337803835,1895.320700625264,1850.99637611561,3277.148702459326,33,0.2545454545454545,0.07272727272727272,17,0.21818181818181817,0
0x001d54f72af6eae0fdd17009c391426754bec5c2,37,17.918275462962963,0.08823529411764706,3.2166483835090767,3132.493596203413,1.5918443628139332,1.5051029579875013,16,0.7567567567567568,0.0,8,0.43243243243243246,0
0x001e6fbcd020823d3161df44bb5da6c34419eecb,114,195.00238425925926,1.0,6.974898396759753,2952.6397333565988,11.628751401644648,11.6048114,4,0.0,0.0,23,0.15789473684210525,0
0x001eb1e90d25e8c1372c38f2b2a36b49b6634235,37,585.1382291666666,0.4230769230769231,4.921713091367777,2555.1256174434143,182.21156612723226,257.307,21,0.35135135135135137,0.16216216216216217,18,0.10810810810810811,0
0x001f357ca93307571d8cd93d09ce25a3660429af,5,1.6100694444444446,0.6666666666666666,1.1812175086049872,3121.5835156326602,27.767,27.765677,4,0.0,0.0,3,0.6,0
0x001f99982965a3792077893ecadc7be0c61d613c,4,0.2290162037037037,1.0,1.7146172614956718,3135.2322906248824,101.0,100.99897378159676,4,0.0,0.0,2,0.75,0
0x00235134f8335d48cf506b25cc376fc84520588b,19,79.05556712962964,18.0,1.2189375772257527,3086.130441359411,101.92357240000001,0.0,5,0.21052631578947367,0.0,12,0.15789473684210525,0
0x0023a6a2c8316ccfb083a194aa5668bd75891455,14,203.36181712962963,1.0,3.179456374386353,2933.526783235186,58.85070376066975,157.09235048229772,7,0.2857142857142857,0.2857142857142857,8,0.2857142857142857,0
0x0029a9b2ea1e45e32fb6344b117388515858d040,9,0.49505787037037036,0.8,1.1778406274045574,3122.7132321293734,8.75,8.74775494308653,9,0.0,0.0,6,0.3333333333333333,0
0x002a68f53b92cef5ee4e7ce015b78408f20942bb,150,2450.374201388889,5.521739130434782,3.969340819833631,672.837437178567,43.175876212176185,19.892,7,0.0,0.0,23,0.18666666666666668,0
0x002ab919205b134d05d0746e22c7f8000523c660,18,157.4849074074074,17.0,1.2844787753603901,3027.0660164206142,82.62366163,0.0,6,0.2777777777777778,0.0,13,0.2222222222222222,0
0x002b043689ad84008fffab16afc1955f5a3aebde,2,0.021284722222222222,1.0,,3123.1682173268855,4.999,4.99774,2,0.0,0.0,1,1.0,0
0x0031ebb20a0aaf8c67be012bb3a3483d75269635,85,229.29710648148148,0.036585365853658534,5.09175488768697,2920.296903483655,35.0,62.341,10,0.8470588235294118,0.2235294117647059,18,0.12941176470588237,0
0x003300d3d2c46983b9a55b07b9b2ab47d6228111,2,0.047824074074074074,1.0,,3123.16024927955,0.54764892,0.54638892,2,0.0,0.0,2,0.5,0
0x0033fd555da940b923a7f6f465cc4d9088724263,7,235.02059027777779,0.75,2.441773360406983,2900.7721130546624,4.5371564,8.41963477647292,6,0.14285714285714285,0.2857142857142857,5,0.2857142857142857,0
0x0034f7473531239b1799bc7f14ff97d5303a5a93,77,1729.1063310185186,0.24193548387096775,5.397609759964406,1511.9274977168054,2352.0763944507526,2540.40488360508,43,0.5194805194805194,0.012987012987012988,20,0.18181818181818182,0
0x0036ed1e6299bb586ac70ebdfa336f06714a9556,54,202.38023148148147,53.0,1.9084473736643135,2962.79533510773,26.75944515997835,0.0,4,0.09259259259259259,0.0,17,0.2222222222222222,0
0x0038ab9bf479faa2997522b3cf9492153ea6b33f,25,1259.1368981481482,1.0833333333333333,2.3548639866430863,2016.5344002492477,69.07249865,69.06291433370092,10,0.56,0.0,10,0.28,0
0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,3,1.5674421296296297,0.5,1.413461693273943,3135.453508111851,1.74798122,0.0,3,0.3333333333333333,0.3333333333333333,2,0.6666666666666666,0
0x003c5ebfa5cdb3d73bad42bb07db823f6c77a236,12,15.895787037037037,0.2,1.9353961626211378,3132.464942389884,0.15,0.110734264,7,0.75,0.0,4,0.4166666666666667,0
0x003d8b1e6723960d60367a719fe65e08643a2a80,695,312.42302083333334,694.0,1.0189783964627288,3025.5338149733097,1123.399094959,0.0,4,0.04460431654676259,0.0,24,0.19136690647482013,0
0x003e2b1599587a6c2f38928ea8f874a74fb1bbbc,8959,312.5740625,0.5006700167504188,7.293662213587228,2918.144782730788,223047.60137060395,225938.9557972848,3549,0.05011720058042192,0.01004576403616475,22,0.10324813037169327,0
0x004534ebd59b0b094da701dbfd952ef605470128,3,1488.060613425926,0.5,1.4142071385513568,1647.3948194486702,0.003,0.0013575584569773,3,0.3333333333333333,0.0,2,0.6666666666666666,0
0x0045eb75acf6e1cb1d9ec41e352a879e2cd50b35,4443,441.7797337962963,64.33823529411765,6.662718187407731,2860.5251630763546,4618.823828151527,4618.790831531742,5,0.00045014629754670267,0.0,24,0.04411433715957686,0
0x00462f4a169c1dc0b9dc428aa37d394c8abf1266,7,239.68195601851852,1.3333333333333333,2.393539439441084,2900.342931027037,5.5838107,11.051,5,0.42857142857142855,0.14285714285714285,4,0.2857142857142857,0
0x00472c1e4275230354dbe5007a5976053f12610a,10000,14.727037037037038,0.00040016006402561027,46.310929123761355,3283.1014936766774,44.0,0.0,5,0.9996,0.0002,24,0.0469,0
0x004853f00fab90ab60cf1e609b0b61494b90164c,12,111.60215277777777,0.3333333333333333,3.229435255888187,3011.5913943695027,56.99,56.037386886,6,0.5,0.16666666666666666,4,0.3333333333333333,0
0x004e1c2a12ac1d0b70907c702892f397a4769bfb,21,557.3433333333334,0.6153846153846154,2.9906755233693976,2578.4543956160546,175.4,264.26,12,0.42857142857142855,0.14285714285714285,10,0.3333333333333333,0
0x004f1cea50b057ad8b6f445e128edbdc9b48902b,15,3013.9357870370372,2.0,3.4385880936339284,122.30063724638687,5.333650003000001,18.741572,10,0.06666666666666667,0.2,4,0.4,0
0x005073a74dd37889bebbf9de7550dea7666f625b,36,246.5395949074074,0.15625,4.951184879520658,2900.342609665234,58.71983438,76.06345258522758,14,0.5555555555555556,0.3611111111111111,15,0.25,0
0x005457078e3c355023433874edffc8b254881334,3,0.22809027777777777,0.5,1.395268396672253,3135.2326450326595,101.0,100.99897378159676,3,0.0,0.0,2,0.6666666666666666,0
0x00595d5ec3bb583428a0304b2940a70d7f553aef,12,9.337476851851852,1.0,2.60765079021799,3114.0065818972334,15.693084209999999,15.689595110919416,7,0.0,0.0,9,0.16666666666666666,0
0x0059782ecd69fb5413c5e1a98b40c28dff061162,5,236.3774537037037,1.5,1.9872702014739312,2900.1768495602796,7.0,13.911496,4,0.4,0.2,4,0.4,0
0x005b98bb53be9d5789d27aa1c69ec8a789eff9c1,15,185.29518518518518,0.36363636363636365,2.25320662178273,2938.4543514881834,6.695,8.351405032937237,9,0.13333333333333333,0.13333333333333333,10,0.2,0
0x005cb96b96c8fe801f89500df6ee38dc5fa0081f,4024,141.83089120370371,0.815065403698692,25.407215298247937,3018.11699442683,33856.618197224125,33867.26324273513,2676,0.00024850894632206757,0.0014910536779324055,24,0.06486083499005964,0
0x005d3bffd33b1a012279d25d30f75133584404db,17,198.80488425925927,0.4166666666666667,3.5180274891328325,2939.789047359805,315.42499999999995,714.2,12,0.058823529411764705,0.11764705882352941,10,0.35294117647058826,0
0x006482de8230af0f8e2918a439c7826fe8642a43,56,1734.7666435185185,0.29545454545454547,2.640902362436232,1511.9315659778565,2372.865142903641,3022.2950256254444,36,0.39285714285714285,0.05357142857142857,17,0.125,0
0x006743c8992ca6d54c23fa3a745a4781b3817f0c,9,129.65770833333335,0.125,1.19326146163497,3053.7743086674423,10.0,101.51193766924379,3,0.0,0.0,7,0.2222222222222222,0
0x0067e167caf808eaa6f642d9232e54ff7bb47c07,324,2721.4250694444445,0.7608695652173914,10.406596965239666,416.6310854611242,561.0865,596.2646000000001,162,0.1728395061728395,0.027777777777777776,22,0.1111111111111111,0
0x006aaaff2ff3358bc8453febaba4e236b028df80,58,67.65274305555556,0.20833333333333334,3.2399442513031604,3070.004768013322,258.1039104,324.40700000000004,17,0.1724137931034483,0.1896551724137931,14,0.15517241379310345,0
0x007174732705604bbbf77038332dc52fd5a5000c,10000,523.7617476851852,1.9205607476635513,3.6566041065546164,3073.586226738126,144402.66089838895,148146.1047449627,5977,0.0377,0.0003,24,0.062,0
0x0071763e7e796eeb4c32f083aa4a3ac2f33bf5c0,12,0.45337962962962963,1.0,0.8252146932231621,3122.8360791815185,6.28594603,6.283183805002132,6,0.0,0.0,8,0.16666666666666666,0
0x0071c78d72b78818b0d507c114674a7ce6bc4f18,6,17.03767361111111,1.0,1.3823921510024664,3125.957874727972,0.441,0.439653612110538,2,0.0,0.0,3,0.5,0
0x00733965a4f189034c4cd0e7d38c877a34ba0b63,7,3.1159606481481483,0.4,1.406115002941096,3135.4447979687625,6.86709731,6.86172829,6,0.2857142857142857,0.0,5,0.2857142857142857,0
0x00760b09a77e7a4f6ea7e7fdf17f93f8d898c870,2,0.001736111111111111,1.0,,3135.4544765367827,0.85487138,0.85382138,2,0.0,0.0,1,1.0,0
0x00761aebf8420f0325f7d3a9161a8bb6a96e550b,2,6.162476851851852,1.0,,3117.0320694392367,0.13498893,0.13456893,2,0.0,0.0,2,0.5,0
0x007a010f85605b7f9ecd0e26a7cfa3987bb3e43f,34,168.35229166666667,1.0,1.3264248156254674,2954.839536234803,0.86455069,0.80657981,2,0.5,0.0,15,0.17647058823529413,0
0x007bb0518b03f1a8c00e9bb545640800d1e91444,29,1673.0471296296296,0.5263157894736842,2.312719936329515,1493.6910546081485,100.19765907,100.1473525046327,15,0.4827586206896552,0.1724137931034483,14,0.1724137931034483,0
0x007cafba4edd0e25a664530e3cac0ffadb101fd8,31,65.21641203703703,1.2142857142857142,4.618577357860828,3114.248279361457,675.91374859,675.8234699567008,19,0.16129032258064516,0.0,11,0.3225806451612903,0
0x0080214c803a073c18aaadd7b99cfd08c3945b09,11,287.8598842592593,0.8571428571428571,1.6725889083534144,2848.3349335313783,2.16637118,3.7891381270264004,11,0.2727272727272727,0.09090909090909091,8,0.18181818181818182,0
0x0080359f18daa3f2906e347a589ffd49c07c6258,3889,1958.8929513888888,104.10810810810811,14.468586460202495,1194.3898167670739,842.6762698584905,842.6513788697745,33,0.0,0.0,24,0.04551298534327591,0
0x0083704ad2f3e9f58e71593459462875255b7bd2,139,2766.0508564814813,0.05303030303030303,7.742029791899103,357.14317309450496,76.66817535209228,80.42862237586051,17,0.9136690647482014,0.2014388489208633,16,0.14388489208633093,0
0x00893fa05c19ce3895d0d5577db0ddb02d5cbd47,6,6.966701388888889,1.0,1.9174258478856394,3116.232409347384,15.845,15.843092042597979,4,0.0,0.0,4,0.3333333333333333,0
0x0095e1a57555e5d5e9ee041bc5953d1c37729cdc,9,83.76484953703704,1.25,2.680542321457876,3043.1944134163555,0.8675319402836853,0.8626809402836852,4,0.0,0.0,4,0.4444444444444444,0
0x009663d80363fa044763ef5331280081c95c94be,2,20.002372685185186,1.0,,3103.2063613368186,12.0,11.999559,2,0.0,0.0,1,1.0,0
0x009f93582e0c195ac9d3f2b9c1f31cf44e2e9561,5,204.59510416666666,0.6666666666666666,1.1782756152750944,2931.185530580117,20.0,39.90586873357601,5,0.4,0.2,4,0.4,0
0x00a4862d4407296f92005eff2f51fa5cbb3c6077,6,0.00619212962962963,0.5,1.0033353408862313,3123.186435346852,2001.0,2000.9981134548943,6,0.0,0.0,2,0.6666666666666666,0
0x00a527d60d31b337d571acd17dca172003636356,52,6.45775462962963,1.1666666666666667,1.5722731827666563,3123.192098472386,57.01714267,57.00443406140256,14,0.0,0.0,21,0.09615384615384616,0
0x00a742825749d9a1b3e2455362ac4e81dc01162c,13,223.39947916666668,1.1666666666666667,3.143238616011071,2931.1505170875234,76.5524362,94.521364936,7,0.23076923076923078,0.07692307692307693,5,0.38461538461538464,0
0x00a87bd6b716f1a50504b8eff2d416de0690070e,11,111.85879629629629,0.8333333333333334,3.0365733842396643,3015.3389038922223,68.50958028000001,68.50535928000001,3,0.0,0.0,3,0.45454545454545453,0
0x00adb936b9636ccc4211533c7f1a0d2c53466b85,184,1296.5777083333332,0.4153846153846154,8.848179841297174,1840.037000487869,417.60087635136773,437.5282594992281,88,0.41304347826086957,0.059782608695652176,23,0.08695652173913043,0
0x00ae0c1fd293038c2b24a715e6fabacda6012b55,33,70.30423611111111,0.5714285714285714,3.7626081405694136,3053.399465274281,49.375698654,49.3501384220235,17,0.06060606060606061,0.0,12,0.18181818181818182,0
0x00af29056355cbe37df9724436eef327f5f88157,32,468.1936689814815,0.391304347826087,2.7224576998472627,2730.8222332775595,60.800083328,111.22297147471214,16,0.21875,0.15625,12,0.25,0
0x00bd1bba3519746a5b7d0bede063f14d48dfdf2b,25,50.045138888888886,0.5625,1.9102830447945598,3085.58884540235,17.529144413041656,17.89714366929574,20,0.4,0.0,8,0.32,0
0x00bd9fd57c423a1b1c969823d409156d90974d77,1178,1698.5406712962963,0.017271157167530225,25.9783942253184,1580.780465946236,1379.8770422390792,1394.1993485205048,83,0.9210526315789473,0.01697792869269949,19,0.1273344651952462,0
0x00bf8ef866b3d8139c982961f6850fadc17f1d48,110,1441.5906712962963,0.27586206896551724,5.778360161594524,1709.6242303024287,261.53816279104404,341.17720314606,52,0.5363636363636364,0.16363636363636364,22,0.10909090909090909,0
0x00bfc8d9cbcfc8601db95cded379ef7a4a5e0f5e,20,8.109537037037038,0.25,3.1410514124569002,3129.2707480723134,253.51,253.2,12,0.55,0.0,11,0.2,0
0x00c2abd0ab9fc13fbc8baac19dc30aec31704d4e,78,1344.5653935185185,0.58,4.945655220192841,1806.8223239822576,2810.500353196153,4454.233268645422,34,0.2564102564102564,0.11538461538461539,23,0.11538461538461539,0
0x00c316e5099530e7af8e5bfade517b395acf8639,6,0.07087962962962963,0.2,1.6369577153343404,3135.459884881827,101.0,100.99748,5,0.0,0.0,3,0.5,0
0x00c481dd22fba34f7dac2d46f0c1172c7abb9f0e,34,202.39207175925927,33.0,1.7435073194798407,2962.7965185560174,46.27232361229625,0.0,5,0.17647058823529413,0.0,19,0.11764705882352941,0
0x00c6b386f92e1841c3a9dde2bf97a8950f0b0c31,69,11.3084375,0.13114754098360656,4.0755268176177,3127.5150273057625,0.97255313,0.614,7,0.855072463768116,0.07246376811594203,11,0.21739130434782608,0
0x00c8a33b90a749f7433e08e5d4c7034e405a94b4,2,0.11796296296296296,1.0,,3135.452298727292,0.44947692,0.44727692,2,0.5,0.0,2,0.5,0
0x00ca022d429d853c3f28070b410b13bc4438926b,2,1.5630092592592593,1.0,,3121.6500547350447,0.8676101307116635,0.8669901307116435,2,0.0,0.0,2,0.5,0
0x00cb28b1d4437357fdb57967e21be18c415ca05e,5,237.4087037037037,0.6666666666666666,1.9904476046255422,2898.414733711561,0.46,0.8401762738917901,4,0.6,0.4,4,0.4,0
0x00cb985681dd0cf13cff257a7324d97ea1e3ff32,152,3061.444363425926,0.47115384615384615,3.8210161494999753,134.61462277135362,760.1909557074341,841.3097296579655,53,0.11842105263157894,0.013157894736842105,23,0.09868421052631579,0
0x00cbdec4dd1b322810683c0e977d4fa237fecf7e,5,0.0075,0.6666666666666666,1.0438245443649943,3123.18950854589,2001.0000000000002,2000.9985850911708,5,0.0,0.0,2,0.6,0
0x00cd7d76d3e93819c19fd7296386b816234b489e,3,2487.2678240740743,0.5,1.4142076133297383,648.1843721163328,1.0,0.998790809655877,3,0.3333333333333333,0.0,2,0.6666666666666666,0
0x00ce20fbdedc38fb559728265edbb26b63fbb377,34,478.43194444444447,1.0,2.058590132070129,3032.4946149063635,208.88648242825167,208.87542993682223,8,0.0,0.0,11,0.29411764705882354,0
0x00cfdefb1e800e4743288734adc727fae6659f74,5,0.5361226851851851,0.25,1.6077937655273358,3135.3601001894667,0.39,0.39776788,3,0.4,0.2,3,0.6,0
0x00d4a560da94790c8d508a7edda6465d7a3e9a49,14,413.96358796296295,0.2727272727272727,2.236555533502203,2780.4605648043284,31.193085069899738,31.16317906989974,9,0.5714285714285714,0.21428571428571427,5,0.2857142857142857,0
0x00d8a10e21f443758240eed09897cef08314618d,14,200.24581018518518,3.6666666666666665,3.516287031999556,2939.7898138837627,362.7495057489999,721.7298478957151,7,0.14285714285714285,0.07142857142857142,7,0.35714285714285715,0
0x00da8417b2c53b1fac15fafddf9854285959e9b6,2,0.02172453703703704,1.0,,3123.1802570082164,0.732876,0.731616,2,0.0,0.0,2,0.5,0
0x00df7c16597385f31dfc87d1e103eaab28fc0f8d,5,0.012824074074074075,0.6666666666666666,1.4236160485427731,3123.1867157945258,2001.0,2000.998585091171,5,0.0,0.0,2,0.6,0
0x00e40876d147fdc499afa3f5a49cf6fe6256f196,4,0.04510416666666667,0.3333333333333333,0.8756840003104016,3135.459029957037,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x00e87b69cf3686e028f96d14cd79ec30983e0f53,240,3035.7339583333332,0.02127659574468085,6.050156067148989,87.46087072780011,3.669275977808431,30.914525119134424,74,0.9375,0.041666666666666664,23,0.10416666666666667,0
0x00eb6923331d35ba68b9e36ff99d0c035ffed9e5,8,237.64649305555557,1.0,2.369233670564939,2898.375389522419,5.245,10.36611622446028,6,0.25,0.25,6,0.25,0
0x00f166114c211b7e71e09bfd5d6ffee8716bc0cb,93,0.6617013888888889,0.576271186440678,1.4873291974777183,3122.714442736065,117.47536297135994,117.4479637339757,60,0.0,0.0,17,0.1935483870967742,0
0x00f3c39b641a3533b95dd30b4f5b3a87ba9044ca,5,0.007546296296296297,0.6666666666666666,1.161471381592578,3123.1793372749785,2001.0000000000002,2000.9985850911708,5,0.0,0.0,1,1.0,0
0x00f8513a3819c085ba1d3cd84a15c5df45b7ee35,4,0.03225694444444444,0.3333333333333333,0.8789440663574686,3135.460102713867,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x00f8de11eada0ce48200cd7f2214082954a9fe44,10,355.01875,0.25,1.3822322587958153,2768.6440496365863,1.6018449,3.6670494013357042,7,0.2,0.3,8,0.2,0
0x010c41f9ada72d7993973ee274c6cc93a309f805,4,0.2245949074074074,1.0,1.6895097222245317,3135.2355907091664,101.0,100.99901578159677,4,0.0,0.0,2,0.75,0
0x011b1cd5eaebc4d52bd2a6c928d45d93af642a58,6,0.014016203703703704,0.5,1.6407482652725989,3123.1757075598475,2001.0,2000.9981134548943,5,0.0,0.0,1,1.0,0
0x011bed5908623f6adfcd54872ed88e0dc713a1bf,3,0.21850694444444443,0.5,1.2769796386341519,3135.2340284004754,101.0,100.99901578159677,3,0.0,0.0,3,0.3333333333333333,0
0x0120a41636716d5717e92a2a960580a0961df73f,3,0.05136574074074074,0.5,1.3842595121560894,3135.4596211443536,30.0,29.998992,3,0.0,0.0,2,0.6666666666666666,0
0x012dbb1d6e6aaae7a0bf5f610a5fb44e308bb433,5,0.007210648148148148,0.6666666666666666,0.9192729089069255,3123.204228959732,2001.0,2000.9985850911708,5,0.0,0.0,1,1.0,0
0x012ef110b256b0e6b80aea1478d74b1b4a1eabb9,5,0.22733796296296296,0.6666666666666666,1.9761153150428412,3135.2356517163194,101.0,100.99849356319353,5,0.0,0.0,2,0.6,0
0x01390fbe18c3c5ae9f91b13ade67d19bce75c5e1,99,159.01217592592593,98.0,4.286427235672932,3025.5169275125118,93.10979582349648,0.0,3,0.04040404040404041,0.0,23,0.08080808080808081,0
0x0155a63bc4cb378cb9b4dc10c8e777943bba9c2a,380,96.51190972222223,1.3312883435582823,3.2779415127676037,3040.1741209841325,68276.71402207162,68276.60921107099,7,0.0,0.0,24,0.07631578947368421,0
0x0160cf072f092a70e8def0537b8329350282a8d4,65,846.8812615740741,9.833333333333334,2.7534355654996308,2405.2248416228013,25.440996285240182,12.77,5,0.015384615384615385,0.0,21,0.23076923076923078,0
0x016cd40242a3b50902c84088092ef87c85d782b3,125,261.44498842592594,1.1551724137931034,2.296424617670159,2898.366536651342,556.3648529732235,579.4761971780412,44,0.24,0.016,21,0.112,0
0x016d12db5620e094868f95b9c6fd2057032b7446,16,185.91814814814813,0.14285714285714285,2.051987382332405,3044.274927739537,7.4983,9.49126836,10,0.0,0.1875,11,0.1875,0
0x016e0ddc9631f662539fb1882458e5df00791565,799,2121.6495717592593,2.699074074074074,11.4943675566762,1172.9294447262612,183.6705397999392,183.55176242005652,142,0.0012515644555694619,0.0,24,0.056320400500625784,0
0x016f855e1d3a7737f7da894b1dd6e86a3353225d,50,1834.4922453703705,0.8518518518518519,1.977730997780404,1288.7045744816214,39.36026439999999,39.317150219999995,39,0.0,0.0,17,0.2,0
0x01716102b6ea467289897effc84cf136bd0b6c32,160,157.47697916666667,159.0,3.6588820038173653,3027.066235555521,146.2768720731613,0.0,5,0.03125,0.0,24,0.06875,0
0x01889bfb1bd897ff4f23cb25f9dde7b3a012dbca,2,0.007592592592592593,1.0,,3135.4540013383216,2.75,2.7493799999997997,2,0.0,0.0,1,1.0,0
0x018b9224ee3f8f362f553835d27da391fc5af9d9,5,0.0509837962962963,0.6666666666666666,1.5435860944570925,3135.4593509096403,101.0,100.99847699918683,5,0.0,0.0,2,0.6,0
0x019444358934627777f19f0cc121f5fc00e7bab8,629,361.5973611111111,2.2931937172774868,12.65540025774267,2832.6394914378584,305.2343333819023,305.1328830261011,7,0.0047694753577106515,0.0,24,0.06677265500794913,0
0x01969235b1145fc6e8b1efab8ddbe56cfe313f3f,68,88.27479166666667,1.0,1.337017231610643,3048.6707840713057,13.101981592288904,13.08601969655578,35,0.0,0.0,21,0.11764705882352941,0
0x01a35a131f90dd33dec9a0995aaa60720c046938,14,245.77447916666668,13.0,1.565984385080015,2884.677453098645,17.40140661,0.0,5,0.07142857142857142,0.0,13,0.14285714285714285,0
0x01a9e95ef766394893dbfb824c66c91b301b913d,5,0.05210648148148148,0.6666666666666666,1.5084525389113408,3135.459454547048,101.0,100.998488,5,0.0,0.0,2,0.6,0
0x01ad2af80301bcd6b5bd737699a6a7b51a24152a,4,0.043472222222222225,0.3333333333333333,0.8781944341530774,3135.459372256702,101.0,100.99844599999999,4,0.0,0.0,2,0.75,0
0x01bf959b281ac74e7fb3b98c880dbe88bab2e2a4,16,2484.3185300925925,1.0,3.5263323650330887,651.1423713284952,78.74344479,78.73456011249979,6,0.4375,0.0,8,0.1875,0
0x01cb670a5b57ddf7fa27b455ba2d9357f1dec6b0,3,0.2154976851851852,0.5,1.400389679868562,3135.2337591510764,101.0,100.99901578159677,3,0.0,0.0,2,0.6666666666666666,0
0x01d41e16362b141332db90f69785dbe58f0dc4ee,4,0.028333333333333332,0.3333333333333333,0.7603759311109481,3135.4574394808574,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x01df8ecad36d5eae229e6f5ae784428a9191c6ee,1239,261.44851851851854,0.8167155425219942,19.914244165904325,2931.66646124919,679.6224224200001,679.1706318299999,724,0.0,0.0,24,0.11380145278450363,0
0x01f6c17b828f211909453550ac925b3a19a583d7,4,1.8536342592592592,1.0,1.7282223792007898,3133.5929669030784,592.2,592.1989110227443,3,0.0,0.0,2,0.5,0
0x01f70159be7361ccfcfe85bd4bbffe63ec00e214,145,657.5916435185185,0.47959183673469385,7.00689596898219,2482.98492976809,959.0416392605417,1162.417253142,58,0.3586206896551724,0.034482758620689655,22,0.1103448275862069,0
0x01fd68c62d8b18f5f01f184656b0b8de18ccb7aa,2,0.009641203703703704,1.0,,3123.1853478798243,4.995,4.98,2,0.5,0.0,2,0.5,0
0x0208764c8e34d0f980677f10867444f4cb27825c,5,0.004097222222222223,0.6666666666666666,1.2270687007971919,3123.193533564875,2001.0,2000.9981693325635,5,0.0,0.0,1,1.0,0
0x020aaf9192743375b50ab13976aa8e86d50852f5,4,0.22457175925925926,1.0,1.698458963620662,3135.2341363470973,101.0,100.99901578159675,4,0.0,0.0,2,0.75,0
0x020d6af0b51290d19e73a053ca33fa42da3a18fd,13,2886.2911921296295,0.8571428571428571,2.80031425446755,655.2755624620147,35.062,35.05667125370107,8,0.23076923076923078,0.0,7,0.23076923076923078,0
0x020d818ebb9f1bd587acae00a48b93424d37bb84,86,2227.755902777778,16.2,6.563914904389524,898.1664123197452,7.918715338524001,7.917106116524001,7,0.011627906976744186,0.011627906976744186,24,0.08139534883720931,0
0x020de3ebd3560b4e3cec1a8b34a3f2dff5e31f88,36,106.1041087962963,1.0,3.0876034260107614,3029.4965996368423,98.4,98.38644844824182,8,0.5,0.0,10,0.16666666666666666,0
0x021201236965565462cd458df7d70f737d63d4d6,22,124.14625,1.0,1.5503116489556672,3082.4218894771043,11.19922425,11.18761414038964,12,0.0,0.0,9,0.18181818181818182,0
0x021da14749518f5d036a1891a063d2ab5db1b733,27,2726.002372685185,0.42105263157894735,2.0033679675835514,417.85228269781226,1049.5182711300001,1049.2060000000001,16,0.07407407407407407,0.0,11,0.14814814814814814,0
