address,tx_count,active_days,in_out_ratio,burstiness,dormancy,total_eth_in,total_eth_out,unique_counterparties,contract_interaction_ratio,failed_tx_ratio
0x1feeb5c715def8b8eeea227739aa50a539b3d708,242,568.3868055555556,0.31521739130434784,9.523705442284705,491.7997161561223,5.628129445331569,10.640432034956387,93,0.6983471074380165,0.359504132231405
0xe3fab8a8d85fbbe19358174bf46b35e22b89f19c,2,0.7475,1.0,,861.362785618239,0.05,0.045000000000000005,2,0.0,0.0
0xfbe051acf47666a6f23ace6ccd6f63d15def7826,9,30.40138888888889,0.125,2.149779936141039,1020.3283573873728,0.02,0.12024210012970317,9,0.6666666666666666,0.0
0x2ffdce87e2de466348a589acb4121b476c7605a5,3,0.017916666666666668,0.5,0.9099203540850146,861.3625402877783,0.05,0.04443249071494734,3,0.3333333333333333,0.0
0xf358da5a928cd152226249fa06d580655c66af6f,14,47.37097222222222,0.2727272727272727,2.2190705708959477,1099.9654732669228,4.145038305069596,4.149909219993704,12,0.42857142857142855,0.0
0x2a2c35adbeb59f618c26af2eaa8dd58e130957b0,2,0.73125,1.0,,861.3627088668501,0.05,0.045000000000000005,2,0.0,0.0
0x3f0e8aa10346d31cc3e6ff12ff4b480fff6eca51,2,0.5427777777777778,1.0,,1058.250778644085,0.06332313889660673,0.06285837246686835,2,0.0,0.0
0xc6d41e668c177b107c5533baa56aa34c11a74ece,3,8.719166666666666,2.0,1.4084916495239639,1051.5026003573587,0.006111915997765391,0.00373749886638734,3,0.0,0.0
0x8c27473263f366b9934940a193ca58da550093a9,22,24.701527777777777,0.047619047619047616,1.624251158309851,1046.1034501872323,1.49,2.435032596281648,16,0.4090909090909091,0.0
0xbe3d1ffd2a7bea5f91b46a6320f5ceea53b73f1c,84,87.09652777777778,0.2923076923076923,4.431674754058042,971.9922197352322,5.092084658598432,23.024158720869043,71,0.4880952380952381,0.0
0xd2e247ceca9981883472d19e20ed32ee8b94e014,97,6.073333333333333,96.0,1.7509702122734871,1054.9958480292116,0.0,0.0,1,1.0,0.020618556701030927
0x1ff272d28d7f89455c00843f26d787b3b3245d8f,412,57.12097222222222,0.14763231197771587,4.030175696410427,1005.7501813397088,27.312819041678758,61.953531031751844,233,0.5388349514563107,0.0048543689320388345
0xc44513498c74609b7649528b0a827c79596ab56c,2,201.83958333333334,1.0,,861.3626950416576,0.06729685730000032,0.06229685730000032,2,0.0,0.0
0xfbd0b8a9aa2f8c41b820e725d871bd6f20a6a7bc,2,215.21263888888888,1.0,,861.3629896203015,0.19587608353007002,0.19087608353007002,2,0.0,0.0
0x60786b4545cdc03749d6230d31ef71c56151cf6b,11,898.8288888888889,0.2222222222222222,3.1512543140453655,159.7110608770257,0.016134965332680284,0.07019996329316523,11,0.5454545454545454,0.0
0x37f69728d93ff97f1414035f6b4af7a12c1ae5a9,33,5.431111111111111,0.03125,2.049871182600796,1052.5031622269087,0.049230379013936,2.128045573916835,24,0.3939393939393939,0.0
0xdfcd11d7c64b32714b53111515601cdd8ad6fc20,156,110.48916666666666,0.06802721088435375,4.41792320729647,995.3741593793283,21.563746609530146,33.05152223419453,54,0.8717948717948718,0.10256410256410256
0xaffe4546f6bd8732aebc357ef84e516d35b9ea02,4,281.41375,0.3333333333333333,1.5471488691279565,778.9844547428604,0.05,0.047643396876209,4,0.0,0.0
0xfb1c32fb43fb8bec73f429339e2eef1c50b93046,74,38.47694444444444,1.2424242424242424,2.795498020678994,1022.1953078714703,7.490016250472468,8.988588511732797,65,0.7837837837837838,0.0
0xe4244f235d88b690648cdaa2c45e94addffe12cb,7,0.3815277777777778,0.8,2.4163472292013943,1034.6926871077192,0.06278183221602314,0.06003582585004761,5,0.14285714285714285,0.14285714285714285
0xef78641af30cff4a41bfd2871f3a160dceffa428,45,142.86416666666668,44.0,2.8198938030006944,967.1521480261093,0.0,0.0,1,1.0,0.28888888888888886
0xb27f09b4be98836649c19c294293836695dd97a4,52,893.9879166666667,0.0196078431372549,6.527978570913859,164.37674485009302,0.12,4.627402958380845,26,0.9423076923076923,0.019230769230769232
0x106152f23475964460fd160f3e78f1fbe7826d11,2,0.01902777777777778,1.0,,1059.9576089820819,0.003838250883394124,0.003360703956271124,2,0.0,0.0
0x0234a75f5c715d61a716db37c0b56f3a2223ccef,1,1.1574074074074073e-05,0.0,0.0,1068.091374876077,0.0,0.0,0,1.0,0.0
0x96492993c231284fe54edd017bcfe6ed93c90756,4,8.145138888888889,0.3333333333333333,1.6965978144514473,1059.958065158355,0.0288,0.021183850583309793,4,0.5,0.0
0x93941d195fcd0ae25ef4182848a2febcd43b5200,9,110.12375,0.5,2.8130946365900527,949.8039150474303,0.1619552718540244,0.15311849089272006,7,0.4444444444444444,0.0
0x8804d09aeec11eb69808bf9cbdfaf9ed88b4bf4e,38,76.99763888888889,0.22580645161290322,2.5380860286082685,984.8879586733216,2.477791487007508,3.1059476149897245,27,0.39473684210526316,0.0
0xeca888a9f4bc0e52cca10e6f1451fc0d642ae8ba,47,10.595,0.2702702702702703,3.829594454823661,1050.2236745823975,0.08297249356730765,0.4319249410218741,28,0.5319148936170213,0.02127659574468085
0xa5e1f7e79b3e854ac67a660288c7c97755867627,3,61.73722222222222,3.0,1.2331465798625945,1004.0788269166786,0.37555899717362357,0.0,3,0.6666666666666666,0.0
0xb71cccde6711fb90940342afc4b53568a43bb13e,1,1.1574074074074073e-05,0.0,0.0,1105.964953763358,0.0,0.0,0,1.0,0.0
0xc66631b72ec458c9b3ce792c32bcc7b466e86507,7,91.28555555555556,0.4,1.430931431995799,1016.8548316873279,0.07,0.04953615028145818,5,0.5714285714285714,0.2857142857142857
0xf873e25c7c5149f21beb8b3f951bb281da16ffd1,10,305.9137615740741,1.5,1.7352749812829646,954.3369326433346,0.08416601774208225,0.0807344182742982,8,0.2,0.0
0x9161eef046fe8894114cc43d81fc6be66e0c725a,5,282.31652777777776,0.6666666666666666,1.9360753129676294,778.9843107729267,0.17524864265012682,0.17342416544604583,5,0.0,0.0
0xa3c88e140367547d11cff2912d00caa3fc442d67,64,45.27111111111111,0.0847457627118644,5.492677672259519,1023.606271884618,11.89879584403253,36.51461074902947,33,0.75,0.03125
0x692727e99a7b44a6732afb4f9b1def6f25354842,10,286.25375,0.6666666666666666,2.8715219945435755,778.9842141017015,0.06786119452973614,0.3681891892494982,9,0.5,0.0
0xf0e9e43af47a6cb2f978226b410f9ca7bc5dd828,2,7.076527777777778,1.0,,1074.4668671690038,0.014211588878536336,0.013715941572508336,2,0.0,0.0
0x69a68f913b8c835969bb6814d84908fd39858c05,3,293.20194444444445,2.0,1.3731280582692957,778.978843630602,0.002406445981808255,0.001362070970408255,3,0.0,0.0
0x96106da84933b3867bbb7c235243ddb0bc0d65d7,56,38.59722222222222,0.6,2.5004092519944905,1030.2055287270716,0.10237238931180301,0.15965073795285273,26,0.4107142857142857,0.017857142857142856
0x82fdc983ba7bddf8f780769fc85960f6dc66eaf4,11,323.7518287037037,0.375,2.266994162508505,1146.4009611697688,0.04504644,0.03962041992975245,8,0.45454545454545453,0.0
0x3c2cb71cc219f30a1c1840addd084bab5e31f8bb,89,12.855277777777777,0.05952380952380952,2.656990470164159,1056.1064020950457,0.0674520661825402,30.052662990880645,39,0.7078651685393258,0.0
0x4106075f95d04ff988c27917308723adeee749b4,37,1.1425,0.37037037037037035,4.55172739256991,1039.656277732162,1.5177404483321901,1.9830408785908598,24,0.6216216216216216,0.0
0x73ee8076e095a37f3bf517cee086b7eb45af99cd,29,38.51375,0.16,2.9161014969855703,1034.1849060979844,1.1146471938787965,1.693,18,0.7586206896551724,0.0
0x59b753f271c88c663de9994003b0014c7fc886e3,2,0.0005555555555555556,2.0,,1062.4357564022916,0.00535652938474,0.0,1,0.0,0.0
0x39a69185309b8b8cba4a90b94e4400bc94237dfb,20,151.22125,1.2222222222222223,2.496386784843991,912.5729950795488,0.6940021440985529,0.6878647841965227,14,0.1,0.0
0xfc0f10845dec1420be18816f40cdf79eefbc56e0,164,448.0134722222222,0.031446540880503145,9.45436567060342,618.9335745601024,3.10195001555042,188.53909286511782,77,0.8841463414634146,0.0
0x6f6e4d4cdb1150d5b1abe62e91e9613461765d15,2,9.76625,1.0,,1074.4666891775225,0.03398144553380563,0.03348347153013163,2,0.0,0.0
0xc741dbd00684be11f234804b6e0ff3ab50239d5f,1,1.1574074074074073e-05,1.0,0.0,1063.364903509236,0.000223905486454288,0.0,1,0.0,0.0
0x62474d6c379788be4f9cddc0e67c3013a78522d9,391,853.2348611111111,0.22741433021806853,6.797734336419523,228.51673195344983,2.4290736221099944,7.198084516817195,166,0.6751918158567775,0.03836317135549872
0x6ee164d8a52f4fa6a0b79da49de2fa56cc208142,2,0.002916666666666667,1.0,,1065.236329107257,8.860217789586974,8.859785503976337,2,0.0,0.0
0xb471aacb80e64a8df2a9e698f5ea2d74705f733d,6,0.6579166666666667,1.0,1.6418477048040903,1060.8191203898136,0.043567997734001294,0.04139907713340336,5,0.0,0.0
0x1339903db2b4a259208d5c6dd1870574a04f0168,6,0.4979166666666667,1.0,2.2103806058884667,1061.21705039898,0.017953264717575267,0.014755081009048055,6,0.16666666666666666,0.0
0xd50d84e52d0df090787c03a09767a1e7889b09d5,86,1049.2340277777778,0.2647058823529412,4.849561973299552,18.83345929606645,0.3446687794884038,1.8389347062425325,42,0.686046511627907,0.03488372093023256
0x3fa8f47bbf2cdd5b01adfd75fa9f0af659dac7db,257,19.77638888888889,0.23444976076555024,3.07283480034319,1046.2015385914015,6.804991536542054,19.749750107301836,148,0.4280155642023346,0.0038910505836575876
0x0a5cc88babd2d1b68c2b857ac9d016bcbc6608f4,88,287.02863425925926,0.9555555555555556,4.604930290657843,1027.4056014647472,36.930076897317555,55.12724643863096,43,0.36363636363636365,0.07954545454545454
0x2663750edc47594439f4f18fc95d8f69f6b54e21,19,80.90972222222223,1.1111111111111112,3.610815598385483,982.9760344122571,4.874367355062356,4.889107046575238,18,0.10526315789473684,0.0
0x7eebaabe82af2a52949404d377aeff4188286e9d,61,3.0590277777777777,0.1509433962264151,3.0523840334359336,1060.5766097145831,1.0744225116772304,1.7667567553530314,28,0.7049180327868853,0.06557377049180328
0xf57501e51bbb2f23d532166429e5fae078fef6d8,15,47.239270833333336,14.0,1.3898469643151632,1305.76841792589,0.0,0.0,1,1.0,0.0
0xadffd82255e316f51871da62d59f5590822988fb,22,70.97482638888889,1.0,3.4583422507344608,1276.296823505544,2.691208230949132,3.5804465543994164,16,0.09090909090909091,0.0
0x8366c33eee56da4f70da46496578a3ebba6e7e10,5,19.880416666666665,4.0,1.9781966790359322,1065.161374869468,0.03712241391772716,0.0,3,1.0,0.0
0x82f6088f6dc063a877db9ecd5cfa1dded63779a7,16,20.243472222222223,0.14285714285714285,2.957857548671082,1064.944583673022,0.14379425,0.094,8,0.625,0.0
0xb481aab14df626a330677cc4c9e7c8e6a900bc24,5,31.761111111111113,1.0,1.5877264499641497,1097.393071809825,0.009154109586916332,0.007900714169618166,6,0.0,0.0
0x82d8f4061fcc75d5dbd7904fd7799a402620dc19,27,1.0725,0.5882352941176471,1.3075398523507347,1061.7585042648266,0.09931722428835696,0.12015631002206355,23,0.2962962962962963,0.0
0xb20d1f946aa917087d9f0fd23eca11bb7e738fcb,50,4.083472222222222,0.0,3.057820739831621,1058.3007425376138,0.0,2.4076604272240303,21,0.96,0.0
0xd05ad33117098b6250853b77d6e4ae07689e09cc,220,570.6973611111111,0.18181818181818182,14.616391862723257,494.27034621985973,1.2311455376698568,1.848906889169391,41,0.6909090909090909,0.01818181818181818
0x567d1775308f920908ca2de61b7667f5cd636558,187,621.0141666666667,0.016304347826086956,8.51518724376808,477.1185599385174,1.3632141281325179,64.40902091589554,100,0.8342245989304813,0.016042780748663103
0xa3fdf93843fa411e9cb9411bd841689ff1dcdbbb,319,325.59680555555553,2.19,7.4843505963234005,1044.1941540735877,31.349653893666844,55.01667823665837,227,0.45768025078369906,0.003134796238244514
0x78b1360f1fe84abcbfbe31621455d73db96a1261,58,555.5755671296296,1.5217391304347827,6.350947674031229,780.7119509311461,7.0044378468373685,6.987408126517833,49,0.4827586206896552,0.0
0x0817351c8c75b527e329a6d7fb004ba899034f85,107,158.56583333333333,0.5507246376811594,2.2030216120021104,977.4889119659254,6.268748578276821,6.228720525086213,55,0.06542056074766354,0.0
0xe4b7cee4af5016714dd6294e0ad6bbaf42e52787,2,11.318055555555556,1.0,,1062.5296206561227,0.000434317834718627,6.5216714267627e-05,2,0.0,0.0
0x1d6e3c166d26ca655c40ba2cdf1f5f87b62f714c,1,1.1574074074074073e-05,0.0,0.0,1075.527831244408,0.0,0.0,0,1.0,0.0
0xc863fd3cfb0edbd64e85b3470d92aabe62fa5f56,30,11.027222222222223,0.5789473684210527,1.4535315129915705,1069.7856262006942,3.2286664261996343,3.202779733217261,20,0.2,0.0
0x27e99f47c67979e6e29696296080e80b80ee3273,266,698.9836574074075,0.02702702702702703,3.4703083384300193,763.1449785339943,0.7382353288821265,0.41498360879234836,11,0.9548872180451128,0.022556390977443608
0x9809967c396dc3f00e1eb032ae9b416bfcf0d07e,6,206.78333333333333,0.5,2.2262154336613023,861.3640220176732,0.08925523081471125,0.08192136082767926,6,0.5,0.0
0x7cb677d0b1da71d10cce3148c7a1139de49bb2d0,2,0.9082407407407408,1.0,,1311.9364900708558,0.21548255964874974,0.21442323111358974,2,0.0,0.0
0x1bd0de55c1db4c759262ceba2ebe87fceeaab12d,20,94.49304398148148,1.5,1.2945750523056962,1281.9059018125138,4.95347292192086,4.943773176542284,18,0.0,0.0
0x4657072869f9619b8f0464eff47a9f23fdb768c0,36,295.30319444444444,0.5,3.3742945448820336,844.8935124379727,1.0905967485975534,2.78608578,25,0.6111111111111112,0.027777777777777776
0x9fc722b5766b0be5fa0db5b128c18e9136a43de9,88,276.77972222222223,0.1282051282051282,3.9685222938427867,870.1870047852783,0.9057965597951504,1.1111342076185249,44,0.42045454545454547,0.06818181818181818
0x96d983263c0689fc990dfb0853621875c48c049d,58,16.885416666666668,0.8709677419354839,2.7067225105922206,1046.4539686826838,1.4002864504115282,1.8587573946870646,41,0.7413793103448276,0.08620689655172414
0xb67897a53275f258fb4e0c02b29c9cd197bec9f5,2,0.7620833333333333,1.0,,861.3642637439597,0.05,0.045000000000000005,2,0.0,0.0
0x24d2f974327cb49a6e6c56ca7d2b7993315ffb7c,1,1.1574074074074073e-05,1.0,0.0,1376.0933190947799,0.001,0.0,1,0.0,0.0
0x1eb80b13dc0a40adbb0b9846ea3579b8b406da65,2,207.27,1.0,,861.364016764967,0.13760883267938329,0.13260883267938328,2,0.0,0.0
0x4ec97678a576b8269ace204710d7ac8043c80dcf,2,0.015694444444444445,1.0,,861.3640310585416,0.05,0.045000000000000005,2,0.0,0.0
0x34b059980d00eee2b1c48b80ba4d3fd7c121e6f4,2,215.61666666666667,1.0,,861.3641841263545,0.8565430894100564,0.8515430894100564,2,0.0,0.0
0x30946151ef8d5d3c7691fd9bb28d9b293f5bbbdd,2,0.021805555555555557,1.0,,861.3642002684375,0.05,0.045000000000000005,2,0.0,0.0
0xb6cc7afa1d9b9a43fcaafc3c23dd082cb7754d30,31,724.6005208333333,4.166666666666667,4.0772308544577225,540.8415773019553,4.35,4.347015465541353,28,0.0,0.0
0x3d90d8ef295a486605172aea882685bbb371376f,42,167.79083333333332,0.9090909090909091,5.784036069726262,905.0581214409045,4.216198260529608,4.215922546009363,32,0.47619047619047616,0.0
0xbee538ecb678b588c5385859d769a4297e9e8172,5,1.9348611111111111,1.5,0.8688733868577649,1370.3756937188766,0.20032,0.19706193221069299,4,0.0,0.0
0x69b78f6f3cf8e8c59b3c385e416a9dd25311166d,94,21.014305555555556,0.49206349206349204,2.20805103834403,1042.4753748315297,14.110140470326174,14.942223674541403,42,0.19148936170212766,0.02127659574468085
0xd94e3334861e24439b8b6069598a9ffd8add3c34,537,1087.016111111111,0.082,12.880240567052514,79.11595318266087,0.8965819414595136,0.1220592613846766,156,0.9217877094972067,0.0223463687150838
0xe060a50caacd04e50e66cca80f76962584140874,78,17.428333333333335,0.19696969696969696,3.712213387942221,1061.3818240023377,41.29458086590657,109.0562398815068,37,0.48717948717948717,0.01282051282051282
0x86d557409bbae3be8e489c391b42768434ccb4ae,11,470.01166666666666,1.0,2.7787708005120972,595.3035072356021,0.06768299682820679,0.5399803286963792,10,0.09090909090909091,0.0
0x71555fd3c87db56738b25f497302fd33f636cf04,66,46.43222222222222,0.15789473684210525,1.5344205705113767,1017.9179884089696,0.3555354998083825,0.0,50,0.8636363636363636,0.0
0xcafdbdcfc075d0b68f2b319ae01aabe40c63a7ff,82,98.09361111111112,0.28125,2.8713141506128297,971.2521739961925,0.33892175483806114,1.2422239384006182,53,0.5121951219512195,0.012195121951219513
0x141f6cea8461b58f210dee23319858b3b6dcd0ec,109,60.38,0.0380952380952381,2.7872509879749057,1013.9694161170362,0.6739594038789174,0.09,21,0.9357798165137615,0.10091743119266056
0x02079885dede256a209c4c056e2b6d5cce64a488,18,741.7616666666667,0.38461538461538464,4.0302363807001695,321.90637429752286,0.11798190693802166,0.15519329368228119,14,0.5555555555555556,0.16666666666666666
0x6e8c07641d2372f328381e6ffda10a17203785af,15,582.1998611111111,0.07142857142857142,3.4369171253372905,491.80194421573924,1.0,0.9943593641180746,9,0.4,0.06666666666666667
0x0fe7723b20913600fc7bf462346bb0e99eb7d691,138,18.003611111111113,0.34951456310679613,2.6636020787445034,1054.2723939919197,2.316729145627459,4.225354764953603,42,0.5942028985507246,0.06521739130434782
0x32153e46f9f29639626056db479f54e401b47d8a,20,118.38541666666667,2.3333333333333335,2.298862992593058,948.457425457998,0.18169560264797646,0.580622915997961,16,0.2,0.0
0x93f715bc3a464bdb408554bb691db3b3ebcdfbbe,14,478.9472222222222,13.0,3.6051412466778863,585.7477190186828,0.09400767502218275,0.09393200707143275,14,0.0,0.0
0xe4eee394be21bd1aa4915126f17cc5877c28eb6b,18,68.93805555555555,0.058823529411764705,3.028821400145744,996.6109273906135,0.05956375382478929,0.045059970121263046,13,0.7222222222222222,0.0
0x909874bdd61a6c43c823f2c436d24ead3058d603,33,224.11263888888888,0.8333333333333334,1.9175763355703799,884.2637227814589,0.4921004266689662,0.4829737290663213,22,0.0,0.0
0x08eebfe2bfa397586857bfe3349e449ed67acfe3,3,1.125324074074074,2.0,1.4132535704457014,1375.894960891839,0.1364237976426801,0.1357864888801911,2,0.0,0.0
0x1fb65ff34b806033ddbaf01a2c80d7263b314346,81,30.764583333333334,0.15714285714285714,6.951337481057069,1099.9698739446756,10.718875682550847,196.3691424489515,35,0.5061728395061729,0.0
0x157c88c1f0c07d8e2dc4b21b6370147cb34b3a97,176,209.40971064814815,0.4915254237288136,2.659765522199616,1091.7873943671639,1.6261375163540344,2.6039567590253894,75,0.32386363636363635,0.0
0x6054981ca84b0c54b722205015dcbbd8720cf9d0,12,828.2256597222222,1.4,3.265350980562971,542.0786942989931,3.5,3.4946152434415043,9,0.0,0.0
0xb052fe6a594cc9f1e87dcad83cc478f56f0d24b1,2,2.4191435185185184,1.0,,1379.9925292913533,0.0492344525754483,0.0480633834023703,2,0.0,0.0
0xc0aa97378a78dd6ebafc8518349641d9a8cbaa26,14,349.8430324074074,0.4,3.006562652156809,908.3575645464714,0.032727996927458,0.028735802720924,9,0.0,0.0
0xadb26e803bd5f6287b7329ccdbd31a81baa8e605,33,80.73013888888889,0.13793103448275862,3.5268329523183994,992.0347451266674,0.6263693489615909,0.8559162352046417,18,0.7272727272727273,0.0
0x561a5ed9f412506b9df147103aca4347f37ae954,94,206.55652777777777,0.189873417721519,2.6316031773370714,963.1019231334246,0.23956972568002338,0.2943762187614749,37,0.5106382978723404,0.0851063829787234
0xf3f412835f04d02b06eb5d8b6d8ec46278e90f94,2,0.01986111111111111,1.0,,861.3651313296402,0.05,0.045000000000000005,2,0.0,0.0
0xbfd3beea69a886e800d577516bfd57886b76e78e,2,7.239606481481482,1.0,,1317.947552667928,0.08,0.079155089395196,2,0.0,0.0
0x4d80e2d444e1fff67042b01ee264a4b682e067d8,37,87.0965162037037,1.6428571428571428,2.0577893045838467,1250.2804264942142,4.25,4.239628483282928,16,0.0,0.0
0x370709af74256108d2dd194e36f74f53ca22e92a,150,76.22997685185184,5.909090909090909,5.429118468320841,1421.1632610905667,10.589,10.542667491759232,122,0.0,0.0
0x79b2b2defce6e3b84bdbb36be4cda9a9ebbb490f,8,12.52355324074074,1.0,0.8858073636985196,1351.9409591227438,1.2,1.195936659554766,8,0.0,0.0
0xcca3791ad3d340ac1e507c83bdd445039427657b,4,21.107337962962962,4.0,1.7131919792204835,1205.1381404547558,0.001051037230471303,0.0,3,0.0,0.0
0x78aeaaf5a1332d690bc00773fe8baf2c750893cf,2,12.243287037037037,1.0,,1420.1554480589568,0.22,0.21736723136863298,2,0.0,0.0
0x7e74f74a434f039927d5f3f6897d0237a811a3ea,24,60.0025,0.14285714285714285,2.021157418525694,1085.1806940640151,0.02488,0.005,8,0.75,0.3333333333333333
0xb64bba0ffcdfc54376ee1ffb4121feee23b6077b,15,29.045914351851852,2.75,2.638884447317551,1256.5527365499513,0.63776905974646,0.633864928545095,9,0.0,0.0
0x708ea8cd8d4e9f487d7f05e33a3d4ea844c8db80,4,6.49994212962963,3.0,0.7789881826108372,1372.1307156713308,0.102,0.1,2,0.75,0.0
0x3c6bab999cfe6412645f996fc36d8033ce85f7da,42,114.34122685185186,0.4,1.9499554715108318,1100.8170144503233,0.14189942795964564,0.12291866332118269,21,0.38095238095238093,0.0
0xa1d3e1e54c943529f473f619790a284c12979c9d,31,103.36125,0.8235294117647058,2.1991432539758775,1049.8374502528238,0.8129870692415281,0.7976017459193615,18,0.45161290322580644,0.0
0x11efa79e588f4a5c88c2f4652be7c87546fdeb77,51,254.18013888888888,0.0625,4.561761578400846,844.8972031052327,0.3005035107734643,0.9361076861149865,36,0.7058823529411765,0.0196078431372549
0x1d1a10838f973ae536952c3c5c280c15b61da52e,5,46.94152777777778,0.6666666666666666,1.0971134372618174,1030.1476359727205,0.07926184077276491,0.04835467840401462,5,0.2,0.0
0x47a5de9ecb7c17f944b1d89b865f245de0ff9a94,26,97.2924537037037,4.2,2.7575533700686794,1398.170453910764,2.2,2.1877406553585397,24,0.0,0.0
0x17504785059123e758f1cd2bfa00ab45b613f9e5,6,0.017777777777777778,0.2,1.7633593040433508,861.3654468348263,0.05,0.04219848795095594,6,0.6666666666666666,0.0
0x794d65ba54c12cacbedb4a45cff6668bbbf91efe,2,2.50875,1.0,,1240.9972069042701,0.003,0.002622,2,0.0,0.0
0xfe5055e161a3a5da62d7ec20f425b0b587907d93,2,0.012916666666666667,1.0,,861.3653925775709,0.05,0.045000000000000005,2,0.0,0.0
0xc9354047126a48196c0e24a6663d411855584295,2,0.7483333333333333,1.0,,861.3658233558469,0.05,0.045000000000000005,2,0.0,0.0
0xa2a44ddc508f0b67f86e4756a8770e400df2b18d,2,0.02,1.0,,861.3655774857186,0.05,0.045000000000000005,2,0.0,0.0
0xbee52b9ef04f04778ee948bd9df2ff54be4b7009,2,0.01972222222222222,1.0,,861.3655934119307,0.05,0.045000000000000005,2,0.0,0.0
0x944a5886761487f241f9317c87c8250d5cc38890,2,0.02013888888888889,1.0,,861.3656075144338,0.05,0.045000000000000005,2,0.0,0.0
0x2bccf77ec6b6cda8fc6112745a2f481b2e475318,2,212.85958333333335,1.0,,861.3654820904743,0.2337830883900033,0.2287830883900033,2,0.0,0.0
0xa6d4fa3563ff4f2e1fd148a027eef3c11fafd30e,2,0.7656944444444445,1.0,,861.3659149396419,0.05,0.045000000000000005,2,0.0,0.0
0x20ae39ff9fb5340a2e9d737f811053d9026d0b1d,3,203.63694444444445,2.0,1.4036362782324858,861.3659323180881,0.05592958412360972,0.05092958412360973,3,0.0,0.0
0x58a2555478c3a1b8c6aadd9e7b872f6b426bc944,3,210.57458333333332,2.0,1.4062439391286814,861.3659506440273,3.009310138986673,3.0043101389866735,3,0.0,0.0
0x7dbffd0aaff69c5967fa04dcdce5553fbcc11ec3,133,203.18541666666667,0.015267175572519083,11.38015784056508,861.365971406781,29.07409019119423,28.994468836941685,133,0.0,0.0
0x14c11c0b8b397a58a88ac8565bed3b212f6ca5d2,5,0.7454166666666666,0.25,1.989575916256688,861.365985187626,0.05,0.04196652783018405,5,0.6,0.0
0x85febc827129c3aa11e9bdc0c52eecc044f6fcab,2,210.26847222222221,1.0,,861.3655822388884,0.9673719831916759,0.9623719831916759,2,0.0,0.0
0x5426d6c09349a7c96ff666c4747e154cc86481e5,3,1.04875,0.5,1.3063355313935026,1062.6842112390393,0.007736640982271503,0.006944682154561462,3,0.0,0.0
0xc965465517a9af291041dd54176680d743a8994a,213,778.6149537037037,0.3148148148148148,7.394289586511262,729.3345135962053,21.31107490476228,42.48300174905285,132,0.5446009389671361,0.009389671361502348
0x7486e2dd55e3afbf307c906028a081a940814e47,2,199.29,1.0,,861.365919084444,3.1490535654661405,3.1440535654661406,2,0.0,0.0
0x6f5df4312185a5dd85965ff8dc4fc023a15c47b9,2,216.27777777777777,1.0,,861.3659355133799,0.6080036,0.6030036,2,0.0,0.0
0x0b96b72744ea17bc040fb1da7e81a99aa2b5f36a,2,0.7326388888888888,1.0,,861.3659513584138,0.05,0.045000000000000005,2,0.0,0.0
0x18ea8a9ac49454d1c99c6c348ab3f453bf130b77,2,0.7341666666666666,1.0,,861.3659672533445,0.05,0.045000000000000005,2,0.0,0.0
0xed303aed96d681924e7db98df30aa67964a794ae,2,0.7504166666666666,1.0,,861.3661220693064,0.05,0.045000000000000005,2,0.0,0.0
0x7d21e718ecf7e5186bd6fda9ff034fd6252f6813,9,216.84291666666667,0.2857142857142857,2.827928179125406,861.3355821234595,0.10204860847738109,0.07847513714246648,9,0.6666666666666666,0.0
0x5556178de6dcb747caea45e27a5b5a70101cba42,2,0.75375,1.0,,861.366154418069,0.05,0.045000000000000005,2,0.0,0.0
0x0c521cc697ef52f999033d61a0910d6b1f2d7cd2,2,0.7394444444444445,1.0,,861.3660323587033,0.05,0.045000000000000005,2,0.0,0.0
0x7df9805fa545b53cbbaa0b4cd14a427b18c4cb59,2,0.7406944444444444,1.0,,861.3660458832649,0.05,0.045000000000000005,2,0.0,0.0
0xa1ff39556d4e49f2eeac1c2e01f4f557d712ce28,2,0.7516666666666667,1.0,,861.3661982489818,0.05,0.045000000000000005,2,0.0,0.0
0xf7e3c67d8458c71bd0c17f20cbf8e5c26cd186fa,2,203.68208333333334,1.0,,861.3660732321855,1.091698679513373,1.086698679513373,2,0.0,0.0
0xfddaaedd0b033a6fa5622db7f46662599fccb668,2,0.02263888888888889,1.0,,861.366088870681,0.05,0.045000000000000005,2,0.0,0.0
0xbcbf47d57886a50ce75c95e411d7e09c2e82e0c7,1616,941.7925,1615.0,15.487430045593554,125.14001398834365,0.0,0.0,149,1.0,0.006188118811881188
0xbe4d5b09a2a35de1cc3b959b404898588964b281,2,199.72986111111112,1.0,,861.3660000905339,3.898253306215554,3.893253306215554,2,0.0,0.0
0xcda74277521bdc29eeca86bacce49297026e631b,2,212.44791666666666,1.0,,861.3660143196307,1.0010193379611578,0.9960193379611577,2,0.0,0.0
0xa0c12e3aeac3e2d28a9a0909f4a982d4995db85d,3,0.019166666666666665,0.5,0.9428090415820635,861.3660281395939,0.05,0.04407014491588966,3,0.3333333333333333,0.0
0x48c8b0f4d7bb278dd81f00d5bfe4ff2029a1d197,6,199.38819444444445,5.0,2.2253863201544255,861.366319910023,0.09612832,0.09112832,3,0.0,0.0
0x4c0c28821cb724692499e65ce7134c20655e5681,3,0.014305555555555556,0.5,0.755162581849711,861.3659175278026,0.05,0.043262597378233,3,0.3333333333333333,0.0
